x1_0.636363636363636,x2_0.363636363636364,x3_0.594961430247373,x4_0.543371277093404,x5_0.426620124449841,x6_0.360710553814002,x7_0.408807000599657,x8_0.530377827673155,x9_0.659826317048797,x10_0.512241381806599,x11_0.335316857055987,x12_0,x13_0.343341673616903,y_0.3981201431103
x1_0.636363636363636,x2_0.363636363636364,x3_0.594961430247373,x4_0.543371277093404,x5_0.426620124449841,x6_0.360710553814002,x7_0.408807000599657,x8_0.530377827673155,x9_0.659826317048797,x10_0.512241381806599,x11_0.335316857055987,x12_0,x13_0.343341673616903,y_0.3981201431103
x1_0.636363636363636,x2_0.363636363636364,x3_0.594961430247373,x4_0.543371277093404,x5_0.426620124449841,x6_0.360710553814002,x7_0.408807000599657,x8_0.530377827673155,x9_0.659826317048797,x10_0.512241381806599,x11_0.335316857055987,x12_0,x13_0.343341673616903,y_0.3981201431103
x1_0.636363636363636,x2_0.363636363636364,x3_0.594961430247373,x4_0.543371277093404,x5_0.426620124449841,x6_0.360710553814002,x7_0.408807000599657,x8_0.530377827673155,x9_0.659826317048797,x10_0.512241381806599,x11_0.335316857055987,x12_0,x13_0.343341673616903,y_0.3981201431103
x1_0.636363636363636,x2_0.363636363636364,x3_0.594961430247373,x4_0.543371277093404,x5_0.426620124449841,x6_0.360710553814002,x7_0.408807000599657,x8_0.530377827673155,x9_0.659826317048797,x10_0.512241381806599,x11_0.335316857055987,x12_0,x13_0.343341673616903,y_0.3981201431103
x1_0.636363636363636,x2_0.363636363636364,x3_0.594961430247373,x4_0.543371277093404,x5_0.426620124449841,x6_0.360710553814002,x7_0.408807000599657,x8_0.530377827673155,x9_0.659826317048797,x10_0.512241381806599,x11_0.335316857055987,x12_0,x13_0.343341673616903,y_0.3981201431103
x1_0.636363636363636,x2_0.363636363636364,x3_0.594961430247373,x4_0.543371277093404,x5_0.426620124449841,x6_0.360710553814002,x7_0.408807000599657,x8_0.530377827673155,x9_0.659826317048797,x10_0.512241381806599,x11_0.335316857055987,x12_0,x13_0.343341673616903,y_0.3981201431103
x1_0.636363636363636,x2_0.363636363636364,x3_0.594961430247373,x4_0.543371277093404,x5_0.426620124449841,x6_0.360710553814002,x7_0.408807000599657,x8_0.530377827673155,x9_0.659826317048797,x10_0.512241381806599,x11_0.335316857055987,x12_0,x13_0.343341673616903,y_0.3981201431103
x1_0.636363636363636,x2_0.363636363636364,x3_0.594961430247373,x4_0.543371277093404,x5_0.426620124449841,x6_0.360710553814002,x7_0.408807000599657,x8_0.530377827673155,x9_0.659826317048797,x10_0.512241381806599,x11_0.335316857055987,x12_0,x13_0.343341673616903,y_0.3981201431103
x1_0.636363636363636,x2_0.363636363636364,x3_0.594961430247373,x4_0.543371277093404,x5_0.426620124449841,x6_0.360710553814002,x7_0.408807000599657,x8_0.530377827673155,x9_0.659826317048797,x10_0.512241381806599,x11_0.335316857055987,x12_0,x13_0.343341673616903,y_0.3981201431103
x1_0.636363636363636,x2_0.363636363636364,x3_0.594961430247373,x4_0.543371277093404,x5_0.426620124449841,x6_0.360710553814002,x7_0.408807000599657,x8_0.530377827673155,x9_0.659826317048797,x10_0.512241381806599,x11_0.335316857055987,x12_0,x13_0.343341673616903,y_0.3981201431103
x1_0.7,x2_0.3,x3_0.734490453046035,x4_0.652843910806175,x5_0.338397328881469,x6_0.262758620689655,x7_0.435934854941334,x8_0.634544991493968,x9_1,x10_0.0955566172957477,x11_1,x12_0,x13_0.270336391437309,y_0.504452908649169
x1_0.7,x2_0.3,x3_0.734490453046035,x4_0.652843910806175,x5_0.338397328881469,x6_0.262758620689655,x7_0.435934854941334,x8_0.634544991493968,x9_1,x10_0.0955566172957477,x11_1,x12_0,x13_0.270336391437309,y_0.504452908649169
x1_0.7,x2_0.3,x3_0.734490453046035,x4_0.652843910806175,x5_0.338397328881469,x6_0.262758620689655,x7_0.435934854941334,x8_0.634544991493968,x9_1,x10_0.0955566172957477,x11_1,x12_0,x13_0.270336391437309,y_0.504452908649169
x1_0.7,x2_0.3,x3_0.734490453046035,x4_0.652843910806175,x5_0.338397328881469,x6_0.262758620689655,x7_0.435934854941334,x8_0.634544991493968,x9_1,x10_0.0955566172957477,x11_1,x12_0,x13_0.270336391437309,y_0.504452908649169
x1_0.7,x2_0.3,x3_0.734490453046035,x4_0.652843910806175,x5_0.338397328881469,x6_0.262758620689655,x7_0.435934854941334,x8_0.634544991493968,x9_1,x10_0.0955566172957477,x11_1,x12_0,x13_0.270336391437309,y_0.504452908649169
x1_0.7,x2_0.3,x3_0.734490453046035,x4_0.652843910806175,x5_0.338397328881469,x6_0.262758620689655,x7_0.435934854941334,x8_0.634544991493968,x9_1,x10_0.0955566172957477,x11_1,x12_0,x13_0.270336391437309,y_0.504452908649169
x1_0.7,x2_0.3,x3_0.734490453046035,x4_0.652843910806175,x5_0.338397328881469,x6_0.262758620689655,x7_0.435934854941334,x8_0.634544991493968,x9_1,x10_0.0955566172957477,x11_1,x12_0,x13_0.270336391437309,y_0.504452908649169
x1_0.7,x2_0.3,x3_0.734490453046035,x4_0.652843910806175,x5_0.338397328881469,x6_0.262758620689655,x7_0.435934854941334,x8_0.634544991493968,x9_1,x10_0.0955566172957477,x11_1,x12_0,x13_0.270336391437309,y_0.504452908649169
x1_0.7,x2_0.3,x3_0.734490453046035,x4_0.652843910806175,x5_0.338397328881469,x6_0.262758620689655,x7_0.435934854941334,x8_0.634544991493968,x9_1,x10_0.0955566172957477,x11_1,x12_0,x13_0.270336391437309,y_0.504452908649169
x1_0.7,x2_0.3,x3_0.734490453046035,x4_0.652843910806175,x5_0.338397328881469,x6_0.262758620689655,x7_0.435934854941334,x8_0.634544991493968,x9_1,x10_0.0955566172957477,x11_1,x12_0,x13_0.270336391437309,y_0.504452908649169
x1_0.333333333333333,x2_0.666666666666667,x3_0.511459568264929,x4_0.671286449399657,x5_0.491374513077351,x6_0.904597701149425,x7_0.486642149709104,x8_0.664994688616661,x9_0.689825566393147,x10_0,x11_0.568641503424112,x12_0.136360859513911,x13_0.370693170234455,y_0.459218188783255
x1_0.333333333333333,x2_0.666666666666667,x3_0.511459568264929,x4_0.671286449399657,x5_0.491374513077351,x6_0.904597701149425,x7_0.486642149709104,x8_0.664994688616661,x9_0.689825566393147,x10_0,x11_0.568641503424112,x12_0.136360859513911,x13_0.370693170234455,y_0.459218188783255
x1_0.333333333333333,x2_0.666666666666667,x3_0.511459568264929,x4_0.671286449399657,x5_0.491374513077351,x6_0.904597701149425,x7_0.486642149709104,x8_0.664994688616661,x9_0.689825566393147,x10_0,x11_0.568641503424112,x12_0.136360859513911,x13_0.370693170234455,y_0.459218188783255
x1_0.333333333333333,x2_0.666666666666667,x3_0.511459568264929,x4_0.671286449399657,x5_0.491374513077351,x6_0.904597701149425,x7_0.486642149709104,x8_0.664994688616661,x9_0.689825566393147,x10_0,x11_0.568641503424112,x12_0.136360859513911,x13_0.370693170234455,y_0.459218188783255
x1_0.333333333333333,x2_0.666666666666667,x3_0.511459568264929,x4_0.671286449399657,x5_0.491374513077351,x6_0.904597701149425,x7_0.486642149709104,x8_0.664994688616661,x9_0.689825566393147,x10_0,x11_0.568641503424112,x12_0.136360859513911,x13_0.370693170234455,y_0.459218188783255
x1_0.333333333333333,x2_0.666666666666667,x3_0.511459568264929,x4_0.671286449399657,x5_0.491374513077351,x6_0.904597701149425,x7_0.486642149709104,x8_0.664994688616661,x9_0.689825566393147,x10_0,x11_0.568641503424112,x12_0.136360859513911,x13_0.370693170234455,y_0.459218188783255
x1_0.571428571428571,x2_0.428571428571429,x3_0.588695825251114,x4_0.56412153883852,x5_0.495587884569521,x6_0.392446633825944,x7_0.464337833668287,x8_0.553825249185021,x9_0.547408931059651,x10_0.352876936727868,x11_0.407480718039724,x12_0,x13_0.389471384884229,y_0.419419517715332
x1_0.571428571428571,x2_0.428571428571429,x3_0.588695825251114,x4_0.56412153883852,x5_0.495587884569521,x6_0.392446633825944,x7_0.464337833668287,x8_0.553825249185021,x9_0.547408931059651,x10_0.352876936727868,x11_0.407480718039724,x12_0,x13_0.389471384884229,y_0.419419517715332
x1_0.571428571428571,x2_0.428571428571429,x3_0.588695825251114,x4_0.56412153883852,x5_0.495587884569521,x6_0.392446633825944,x7_0.464337833668287,x8_0.553825249185021,x9_0.547408931059651,x10_0.352876936727868,x11_0.407480718039724,x12_0,x13_0.389471384884229,y_0.419419517715332
x1_0.571428571428571,x2_0.428571428571429,x3_0.588695825251114,x4_0.56412153883852,x5_0.495587884569521,x6_0.392446633825944,x7_0.464337833668287,x8_0.553825249185021,x9_0.547408931059651,x10_0.352876936727868,x11_0.407480718039724,x12_0,x13_0.389471384884229,y_0.419419517715332
x1_0.571428571428571,x2_0.428571428571429,x3_0.588695825251114,x4_0.56412153883852,x5_0.495587884569521,x6_0.392446633825944,x7_0.464337833668287,x8_0.553825249185021,x9_0.547408931059651,x10_0.352876936727868,x11_0.407480718039724,x12_0,x13_0.389471384884229,y_0.419419517715332
x1_0.571428571428571,x2_0.428571428571429,x3_0.588695825251114,x4_0.56412153883852,x5_0.495587884569521,x6_0.392446633825944,x7_0.464337833668287,x8_0.553825249185021,x9_0.547408931059651,x10_0.352876936727868,x11_0.407480718039724,x12_0,x13_0.389471384884229,y_0.419419517715332
x1_0.571428571428571,x2_0.428571428571429,x3_0.588695825251114,x4_0.56412153883852,x5_0.495587884569521,x6_0.392446633825944,x7_0.464337833668287,x8_0.553825249185021,x9_0.547408931059651,x10_0.352876936727868,x11_0.407480718039724,x12_0,x13_0.389471384884229,y_0.419419517715332
x1_0.333333333333333,x2_0.666666666666667,x3_0.66063632033066,x4_0.540994854202401,x5_0.519476905954368,x6_0.545977011494253,x7_0.388924561710739,x8_0.527141671516353,x9_0.652319760540847,x10_0,x11_0.48494983277592,x12_0,x13_0.560142711518858,y_0.442107163657089
x1_0.333333333333333,x2_0.666666666666667,x3_0.66063632033066,x4_0.540994854202401,x5_0.519476905954368,x6_0.545977011494253,x7_0.388924561710739,x8_0.527141671516353,x9_0.652319760540847,x10_0,x11_0.48494983277592,x12_0,x13_0.560142711518858,y_0.442107163657089
x1_0.333333333333333,x2_0.666666666666667,x3_0.66063632033066,x4_0.540994854202401,x5_0.519476905954368,x6_0.545977011494253,x7_0.388924561710739,x8_0.527141671516353,x9_0.652319760540847,x10_0,x11_0.48494983277592,x12_0,x13_0.560142711518858,y_0.442107163657089
x1_0.333333333333333,x2_0.666666666666667,x3_0.66063632033066,x4_0.540994854202401,x5_0.519476905954368,x6_0.545977011494253,x7_0.388924561710739,x8_0.527141671516353,x9_0.652319760540847,x10_0,x11_0.48494983277592,x12_0,x13_0.560142711518858,y_0.442107163657089
x1_0.333333333333333,x2_0.666666666666667,x3_0.66063632033066,x4_0.540994854202401,x5_0.519476905954368,x6_0.545977011494253,x7_0.388924561710739,x8_0.527141671516353,x9_0.652319760540847,x10_0,x11_0.48494983277592,x12_0,x13_0.560142711518858,y_0.442107163657089
x1_0.333333333333333,x2_0.666666666666667,x3_0.66063632033066,x4_0.540994854202401,x5_0.519476905954368,x6_0.545977011494253,x7_0.388924561710739,x8_0.527141671516353,x9_0.652319760540847,x10_0,x11_0.48494983277592,x12_0,x13_0.560142711518858,y_0.442107163657089
x1_0.6,x2_0.4,x3_0.33219674855569,x4_0.196905660377359,x5_0.243071786310518,x6_0.252873563218391,x7_0.163563131165723,x8_0.188426490119487,x9_0.372658306239356,x10_0.61856983596114,x11_0,x12_0,x13_0.325993883792049,y_0.134073610717371
x1_0.6,x2_0.4,x3_0.33219674855569,x4_0.196905660377359,x5_0.243071786310518,x6_0.252873563218391,x7_0.163563131165723,x8_0.188426490119487,x9_0.372658306239356,x10_0.61856983596114,x11_0,x12_0,x13_0.325993883792049,y_0.134073610717371
x1_0.6,x2_0.4,x3_0.33219674855569,x4_0.196905660377359,x5_0.243071786310518,x6_0.252873563218391,x7_0.163563131165723,x8_0.188426490119487,x9_0.372658306239356,x10_0.61856983596114,x11_0,x12_0,x13_0.325993883792049,y_0.134073610717371
x1_0.6,x2_0.4,x3_0.33219674855569,x4_0.196905660377359,x5_0.243071786310518,x6_0.252873563218391,x7_0.163563131165723,x8_0.188426490119487,x9_0.372658306239356,x10_0.61856983596114,x11_0,x12_0,x13_0.325993883792049,y_0.134073610717371
x1_0.6,x2_0.4,x3_0.33219674855569,x4_0.196905660377359,x5_0.243071786310518,x6_0.252873563218391,x7_0.163563131165723,x8_0.188426490119487,x9_0.372658306239356,x10_0.61856983596114,x11_0,x12_0,x13_0.325993883792049,y_0.134073610717371
x1_1,x2_0,x3_0.207554468318296,x4_0.109879931389365,x5_0.0951585976627713,x6_0,x7_0.0325725293327885,x8_0.0972952157337585,x9_0.405635547298343,x10_1.07023411371237,x11_0,x12_0,x13_0,y_0.11163433711829
x1_0.428571428571429,x2_0.571428571428571,x3_0.620777397381182,x4_0.542979661847586,x5_0.568328165990937,x6_0.714285714285714,x7_0.533468982713043,x8_0.539062763045921,x9_0.561785327228894,x10_0,x11_0.540349919231907,x12_0,x13_0.513543031891656,y_0.481268794446326
x1_0.428571428571429,x2_0.571428571428571,x3_0.620777397381182,x4_0.542979661847586,x5_0.568328165990937,x6_0.714285714285714,x7_0.533468982713043,x8_0.539062763045921,x9_0.561785327228894,x10_0,x11_0.540349919231907,x12_0,x13_0.513543031891656,y_0.481268794446326
x1_0.428571428571429,x2_0.571428571428571,x3_0.620777397381182,x4_0.542979661847586,x5_0.568328165990937,x6_0.714285714285714,x7_0.533468982713043,x8_0.539062763045921,x9_0.561785327228894,x10_0,x11_0.540349919231907,x12_0,x13_0.513543031891656,y_0.481268794446326
x1_0.428571428571429,x2_0.571428571428571,x3_0.620777397381182,x4_0.542979661847586,x5_0.568328165990937,x6_0.714285714285714,x7_0.533468982713043,x8_0.539062763045921,x9_0.561785327228894,x10_0,x11_0.540349919231907,x12_0,x13_0.513543031891656,y_0.481268794446326
x1_0.428571428571429,x2_0.571428571428571,x3_0.620777397381182,x4_0.542979661847586,x5_0.568328165990937,x6_0.714285714285714,x7_0.533468982713043,x8_0.539062763045921,x9_0.561785327228894,x10_0,x11_0.540349919231907,x12_0,x13_0.513543031891656,y_0.481268794446326
x1_0.428571428571429,x2_0.571428571428571,x3_0.620777397381182,x4_0.542979661847586,x5_0.568328165990937,x6_0.714285714285714,x7_0.533468982713043,x8_0.539062763045921,x9_0.561785327228894,x10_0,x11_0.540349919231907,x12_0,x13_0.513543031891656,y_0.481268794446326
x1_0.428571428571429,x2_0.571428571428571,x3_0.620777397381182,x4_0.542979661847586,x5_0.568328165990937,x6_0.714285714285714,x7_0.533468982713043,x8_0.539062763045921,x9_0.561785327228894,x10_0,x11_0.540349919231907,x12_0,x13_0.513543031891656,y_0.481268794446326
x1_0.4,x2_0.6,x3_0.584275015311659,x4_0.394607204116638,x5_0.441068447412354,x6_0.553103448275862,x7_0.337983772109042,x8_0.424506588684464,x9_0.452392011147236,x10_0.175505653766523,x11_0.30546265328874,x12_0.17825621437046,x13_0.404281345565749,y_0.303675464996661
x1_0.4,x2_0.6,x3_0.584275015311659,x4_0.394607204116638,x5_0.441068447412354,x6_0.553103448275862,x7_0.337983772109042,x8_0.424506588684464,x9_0.452392011147236,x10_0.175505653766523,x11_0.30546265328874,x12_0.17825621437046,x13_0.404281345565749,y_0.303675464996661
x1_0.4,x2_0.6,x3_0.584275015311659,x4_0.394607204116638,x5_0.441068447412354,x6_0.553103448275862,x7_0.337983772109042,x8_0.424506588684464,x9_0.452392011147236,x10_0.175505653766523,x11_0.30546265328874,x12_0.17825621437046,x13_0.404281345565749,y_0.303675464996661
x1_0.4,x2_0.6,x3_0.584275015311659,x4_0.394607204116638,x5_0.441068447412354,x6_0.553103448275862,x7_0.337983772109042,x8_0.424506588684464,x9_0.452392011147236,x10_0.175505653766523,x11_0.30546265328874,x12_0.17825621437046,x13_0.404281345565749,y_0.303675464996661
x1_0.4,x2_0.6,x3_0.584275015311659,x4_0.394607204116638,x5_0.441068447412354,x6_0.553103448275862,x7_0.337983772109042,x8_0.424506588684464,x9_0.452392011147236,x10_0.175505653766523,x11_0.30546265328874,x12_0.17825621437046,x13_0.404281345565749,y_0.303675464996661
x1_0.555555555555556,x2_0.444444444444444,x3_0.404546577888889,x4_0.284871355060034,x5_0.370988684845112,x6_0.426564495530013,x7_0.34897100123882,x8_0.284836568380942,x9_0.485455264832877,x10_0.451062624975668,x11_0.14510449293058,x12_0,x13_0.35813795446823,y_0.288319509465441
x1_0.555555555555556,x2_0.444444444444444,x3_0.404546577888889,x4_0.284871355060034,x5_0.370988684845112,x6_0.426564495530013,x7_0.34897100123882,x8_0.284836568380942,x9_0.485455264832877,x10_0.451062624975668,x11_0.14510449293058,x12_0,x13_0.35813795446823,y_0.288319509465441
x1_0.555555555555556,x2_0.444444444444444,x3_0.404546577888889,x4_0.284871355060034,x5_0.370988684845112,x6_0.426564495530013,x7_0.34897100123882,x8_0.284836568380942,x9_0.485455264832877,x10_0.451062624975668,x11_0.14510449293058,x12_0,x13_0.35813795446823,y_0.288319509465441
x1_0.555555555555556,x2_0.444444444444444,x3_0.404546577888889,x4_0.284871355060034,x5_0.370988684845112,x6_0.426564495530013,x7_0.34897100123882,x8_0.284836568380942,x9_0.485455264832877,x10_0.451062624975668,x11_0.14510449293058,x12_0,x13_0.35813795446823,y_0.288319509465441
x1_0.555555555555556,x2_0.444444444444444,x3_0.404546577888889,x4_0.284871355060034,x5_0.370988684845112,x6_0.426564495530013,x7_0.34897100123882,x8_0.284836568380942,x9_0.485455264832877,x10_0.451062624975668,x11_0.14510449293058,x12_0,x13_0.35813795446823,y_0.288319509465441
x1_0.555555555555556,x2_0.444444444444444,x3_0.404546577888889,x4_0.284871355060034,x5_0.370988684845112,x6_0.426564495530013,x7_0.34897100123882,x8_0.284836568380942,x9_0.485455264832877,x10_0.451062624975668,x11_0.14510449293058,x12_0,x13_0.35813795446823,y_0.288319509465441
x1_0.555555555555556,x2_0.444444444444444,x3_0.404546577888889,x4_0.284871355060034,x5_0.370988684845112,x6_0.426564495530013,x7_0.34897100123882,x8_0.284836568380942,x9_0.485455264832877,x10_0.451062624975668,x11_0.14510449293058,x12_0,x13_0.35813795446823,y_0.288319509465441
x1_0.555555555555556,x2_0.444444444444444,x3_0.404546577888889,x4_0.284871355060034,x5_0.370988684845112,x6_0.426564495530013,x7_0.34897100123882,x8_0.284836568380942,x9_0.485455264832877,x10_0.451062624975668,x11_0.14510449293058,x12_0,x13_0.35813795446823,y_0.288319509465441
x1_0.555555555555556,x2_0.444444444444444,x3_0.404546577888889,x4_0.284871355060034,x5_0.370988684845112,x6_0.426564495530013,x7_0.34897100123882,x8_0.284836568380942,x9_0.485455264832877,x10_0.451062624975668,x11_0.14510449293058,x12_0,x13_0.35813795446823,y_0.288319509465441
x1_1,x2_0,x3_0.232053123399439,x4_0.108027444253859,x5_0.0480801335559265,x6_0,x7_0,x8_0.0931818257977966,x9_0.286731692212417,x10_0.798216276477146,x11_0.274884535754101,x12_0,x13_0,y_0
x1_1,x2_0,x3_0.232053123399439,x4_0.108027444253859,x5_0.0480801335559265,x6_0,x7_0,x8_0.0931818257977966,x9_0.286731692212417,x10_0.798216276477146,x11_0.274884535754101,x12_0,x13_0,y_0
x1_1,x2_0,x3_0.232053123399439,x4_0.108027444253859,x5_0.0480801335559265,x6_0,x7_0,x8_0.0931818257977966,x9_0.286731692212417,x10_0.798216276477146,x11_0.274884535754101,x12_0,x13_0,y_0
x1_1,x2_0,x3_0.232053123399439,x4_0.108027444253859,x5_0.0480801335559265,x6_0,x7_0,x8_0.0931818257977966,x9_0.286731692212417,x10_0.798216276477146,x11_0.274884535754101,x12_0,x13_0,y_0
x1_1,x2_0,x3_0.232053123399439,x4_0.108027444253859,x5_0.0480801335559265,x6_0,x7_0,x8_0.0931818257977966,x9_0.286731692212417,x10_0.798216276477146,x11_0.274884535754101,x12_0,x13_0,y_0
x1_0.375,x2_0.625,x3_0.748432121891554,x4_0.552984562607204,x5_0.490609348914858,x6_0.736781609195402,x7_0.516227890957913,x8_0.547521871059049,x9_0.516817618826444,x10_0.0732600732600733,x11_0.445532728141424,x12_0.222579120486925,x13_0.443807339449541,y_0.511150131955103
x1_0.375,x2_0.625,x3_0.748432121891554,x4_0.552984562607204,x5_0.490609348914858,x6_0.736781609195402,x7_0.516227890957913,x8_0.547521871059049,x9_0.516817618826444,x10_0.0732600732600733,x11_0.445532728141424,x12_0.222579120486925,x13_0.443807339449541,y_0.511150131955103
x1_0.375,x2_0.625,x3_0.748432121891554,x4_0.552984562607204,x5_0.490609348914858,x6_0.736781609195402,x7_0.516227890957913,x8_0.547521871059049,x9_0.516817618826444,x10_0.0732600732600733,x11_0.445532728141424,x12_0.222579120486925,x13_0.443807339449541,y_0.511150131955103
x1_0.375,x2_0.625,x3_0.748432121891554,x4_0.552984562607204,x5_0.490609348914858,x6_0.736781609195402,x7_0.516227890957913,x8_0.547521871059049,x9_0.516817618826444,x10_0.0732600732600733,x11_0.445532728141424,x12_0.222579120486925,x13_0.443807339449541,y_0.511150131955103
x1_0.375,x2_0.625,x3_0.748432121891554,x4_0.552984562607204,x5_0.490609348914858,x6_0.736781609195402,x7_0.516227890957913,x8_0.547521871059049,x9_0.516817618826444,x10_0.0732600732600733,x11_0.445532728141424,x12_0.222579120486925,x13_0.443807339449541,y_0.511150131955103
x1_0.375,x2_0.625,x3_0.748432121891554,x4_0.552984562607204,x5_0.490609348914858,x6_0.736781609195402,x7_0.516227890957913,x8_0.547521871059049,x9_0.516817618826444,x10_0.0732600732600733,x11_0.445532728141424,x12_0.222579120486925,x13_0.443807339449541,y_0.511150131955103
x1_0.375,x2_0.625,x3_0.748432121891554,x4_0.552984562607204,x5_0.490609348914858,x6_0.736781609195402,x7_0.516227890957913,x8_0.547521871059049,x9_0.516817618826444,x10_0.0732600732600733,x11_0.445532728141424,x12_0.222579120486925,x13_0.443807339449541,y_0.511150131955103
x1_0.375,x2_0.625,x3_0.748432121891554,x4_0.552984562607204,x5_0.490609348914858,x6_0.736781609195402,x7_0.516227890957913,x8_0.547521871059049,x9_0.516817618826444,x10_0.0732600732600733,x11_0.445532728141424,x12_0.222579120486925,x13_0.443807339449541,y_0.511150131955103
x1_0.636363636363636,x2_0.363636363636364,x3_0.439646990139649,x4_0.305607360049899,x5_0.319775383214448,x6_0.336050156739812,x7_0.25889270381711,x8_0.297085177204016,x9_0.42111782009599,x10_0.0532800532800533,x11_0.324023802284672,x12_0.161875723990491,x13_0.322768974145121,y_0.270046045034801
x1_0.636363636363636,x2_0.363636363636364,x3_0.439646990139649,x4_0.305607360049899,x5_0.319775383214448,x6_0.336050156739812,x7_0.25889270381711,x8_0.297085177204016,x9_0.42111782009599,x10_0.0532800532800533,x11_0.324023802284672,x12_0.161875723990491,x13_0.322768974145121,y_0.270046045034801
x1_0.636363636363636,x2_0.363636363636364,x3_0.439646990139649,x4_0.305607360049899,x5_0.319775383214448,x6_0.336050156739812,x7_0.25889270381711,x8_0.297085177204016,x9_0.42111782009599,x10_0.0532800532800533,x11_0.324023802284672,x12_0.161875723990491,x13_0.322768974145121,y_0.270046045034801
x1_0.636363636363636,x2_0.363636363636364,x3_0.439646990139649,x4_0.305607360049899,x5_0.319775383214448,x6_0.336050156739812,x7_0.25889270381711,x8_0.297085177204016,x9_0.42111782009599,x10_0.0532800532800533,x11_0.324023802284672,x12_0.161875723990491,x13_0.322768974145121,y_0.270046045034801
x1_0.636363636363636,x2_0.363636363636364,x3_0.439646990139649,x4_0.305607360049899,x5_0.319775383214448,x6_0.336050156739812,x7_0.25889270381711,x8_0.297085177204016,x9_0.42111782009599,x10_0.0532800532800533,x11_0.324023802284672,x12_0.161875723990491,x13_0.322768974145121,y_0.270046045034801
x1_0.636363636363636,x2_0.363636363636364,x3_0.439646990139649,x4_0.305607360049899,x5_0.319775383214448,x6_0.336050156739812,x7_0.25889270381711,x8_0.297085177204016,x9_0.42111782009599,x10_0.0532800532800533,x11_0.324023802284672,x12_0.161875723990491,x13_0.322768974145121,y_0.270046045034801
x1_0.636363636363636,x2_0.363636363636364,x3_0.439646990139649,x4_0.305607360049899,x5_0.319775383214448,x6_0.336050156739812,x7_0.25889270381711,x8_0.297085177204016,x9_0.42111782009599,x10_0.0532800532800533,x11_0.324023802284672,x12_0.161875723990491,x13_0.322768974145121,y_0.270046045034801
x1_0.636363636363636,x2_0.363636363636364,x3_0.439646990139649,x4_0.305607360049899,x5_0.319775383214448,x6_0.336050156739812,x7_0.25889270381711,x8_0.297085177204016,x9_0.42111782009599,x10_0.0532800532800533,x11_0.324023802284672,x12_0.161875723990491,x13_0.322768974145121,y_0.270046045034801
x1_0.636363636363636,x2_0.363636363636364,x3_0.439646990139649,x4_0.305607360049899,x5_0.319775383214448,x6_0.336050156739812,x7_0.25889270381711,x8_0.297085177204016,x9_0.42111782009599,x10_0.0532800532800533,x11_0.324023802284672,x12_0.161875723990491,x13_0.322768974145121,y_0.270046045034801
x1_0.636363636363636,x2_0.363636363636364,x3_0.439646990139649,x4_0.305607360049899,x5_0.319775383214448,x6_0.336050156739812,x7_0.25889270381711,x8_0.297085177204016,x9_0.42111782009599,x10_0.0532800532800533,x11_0.324023802284672,x12_0.161875723990491,x13_0.322768974145121,y_0.270046045034801
x1_0.636363636363636,x2_0.363636363636364,x3_0.439646990139649,x4_0.305607360049899,x5_0.319775383214448,x6_0.336050156739812,x7_0.25889270381711,x8_0.297085177204016,x9_0.42111782009599,x10_0.0532800532800533,x11_0.324023802284672,x12_0.161875723990491,x13_0.322768974145121,y_0.270046045034801
x1_0.583333333333333,x2_0.416666666666667,x3_0.528024813842456,x4_0.461389365351629,x5_0.448525319977741,x6_0.372222222222222,x7_0.428317085984473,x8_0.455150366323484,x9_0.595467564638489,x10_0.158199288634071,x11_0.631337261772044,x12_0.0805432570342719,x13_0.274464831804281,y_0.365259646215925
x1_0.583333333333333,x2_0.416666666666667,x3_0.528024813842456,x4_0.461389365351629,x5_0.448525319977741,x6_0.372222222222222,x7_0.428317085984473,x8_0.455150366323484,x9_0.595467564638489,x10_0.158199288634071,x11_0.631337261772044,x12_0.0805432570342719,x13_0.274464831804281,y_0.365259646215925
x1_0.583333333333333,x2_0.416666666666667,x3_0.528024813842456,x4_0.461389365351629,x5_0.448525319977741,x6_0.372222222222222,x7_0.428317085984473,x8_0.455150366323484,x9_0.595467564638489,x10_0.158199288634071,x11_0.631337261772044,x12_0.0805432570342719,x13_0.274464831804281,y_0.365259646215925
x1_0.583333333333333,x2_0.416666666666667,x3_0.528024813842456,x4_0.461389365351629,x5_0.448525319977741,x6_0.372222222222222,x7_0.428317085984473,x8_0.455150366323484,x9_0.595467564638489,x10_0.158199288634071,x11_0.631337261772044,x12_0.0805432570342719,x13_0.274464831804281,y_0.365259646215925
x1_0.583333333333333,x2_0.416666666666667,x3_0.528024813842456,x4_0.461389365351629,x5_0.448525319977741,x6_0.372222222222222,x7_0.428317085984473,x8_0.455150366323484,x9_0.595467564638489,x10_0.158199288634071,x11_0.631337261772044,x12_0.0805432570342719,x13_0.274464831804281,y_0.365259646215925
x1_0.583333333333333,x2_0.416666666666667,x3_0.528024813842456,x4_0.461389365351629,x5_0.448525319977741,x6_0.372222222222222,x7_0.428317085984473,x8_0.455150366323484,x9_0.595467564638489,x10_0.158199288634071,x11_0.631337261772044,x12_0.0805432570342719,x13_0.274464831804281,y_0.365259646215925
x1_0.583333333333333,x2_0.416666666666667,x3_0.528024813842456,x4_0.461389365351629,x5_0.448525319977741,x6_0.372222222222222,x7_0.428317085984473,x8_0.455150366323484,x9_0.595467564638489,x10_0.158199288634071,x11_0.631337261772044,x12_0.0805432570342719,x13_0.274464831804281,y_0.365259646215925
